code,time,time_raw,order,price,volume,order_kind,function_code,biz_index,recv_time
000931.SZ,09:15:00.040,91500040,2138,4.96,2000,0,B,0,15:04:16.070
000931.SZ,09:15:00.040,91500040,3718,5.52,100,0,S,0,15:04:16.070
000931.SZ,09:15:00.050,91500050,6628,5.25,1200,0,S,0,15:04:16.070
000931.SZ,09:15:00.050,91500050,8934,4.95,200,0,B,0,15:04:16.070
000931.SZ,09:15:00.050,91500050,8974,5.52,3800,0,S,0,15:04:16.070
000931.SZ,09:15:00.060,91500060,10677,5.52,1000,0,S,0,15:04:16.070
000931.SZ,09:15:00.070,91500070,19459,4.9,100,0,B,0,15:04:16.275
000931.SZ,09:15:00.080,91500080,21558,5.52,200,0,S,0,15:04:16.275
000931.SZ,09:15:00.080,91500080,22882,5.15,1000,0,S,0,15:04:16.275
000931.SZ,09:15:00.080,91500080,22887,5.2,1000,0,S,0,15:04:16.275
000931.SZ,09:15:00.080,91500080,23452,4.95,1000,0,B,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,24320,5.07,1200,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,24366,5.23,1200,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,24368,5.26,2300,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,24369,5.27,4600,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,24370,5.33,1100,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,24372,5.37,1200,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,25189,5.52,1000,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,25192,4.95,1000,0,B,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,25433,5.52,400,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,25627,5.38,4600,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,26223,5.52,600,0,S,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,26588,4.91,500,0,B,0,15:04:16.275
000931.SZ,09:15:00.090,91500090,26601,4.95,500,0,B,0,15:04:16.275
000931.SZ,09:15:00.100,91500100,28351,5.5,1000,0,S,0,15:04:16.275
000931.SZ,09:15:00.100,91500100,28474,4.62,500,0,B,0,15:04:16.275
000931.SZ,09:15:00.100,91500100,30560,5.06,4000,0,S,0,15:04:16.477
000931.SZ,09:15:00.100,91500100,30789,4.87,200,0,B,0,15:04:16.477
000931.SZ,09:15:00.100,91500100,30790,4.69,200,0,B,0,15:04:16.477
000931.SZ,09:15:00.110,91500110,33912,5.51,5000,0,S,0,15:04:16.477
000931.SZ,09:15:00.110,91500110,34089,4.95,1200,0,B,0,15:04:16.477
000931.SZ,09:15:00.110,91500110,35194,5.19,500,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,36752,5.18,5000,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,36753,5.11,5000,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,36754,5.21,5000,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,39204,5.17,5000,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,39227,5.14,5000,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,39228,5.22,10000,0,S,0,15:04:16.477
000931.SZ,09:15:00.120,91500120,40284,5.52,10000,0,S,0,15:04:16.477
000931.SZ,09:15:00.140,91500140,45336,5.02,100,0,B,0,15:04:16.660
000931.SZ,09:15:00.140,91500140,45877,5.1,1000,0,S,0,15:04:16.660
000931.SZ,09:15:00.140,91500140,45909,5.09,2000,0,S,0,15:04:16.660
000931.SZ,09:15:00.140,91500140,47433,4.7,5000,0,B,0,15:04:16.660
000931.SZ,09:15:00.140,91500140,49035,4.95,1000,0,B,0,15:04:16.660
000931.SZ,09:15:00.140,91500140,49126,5.02,100,0,B,0,15:04:16.660
000931.SZ,09:15:00.150,91500150,50047,4.75,5000,0,B,0,15:04:16.660
000931.SZ,09:15:00.150,91500150,50722,5.3,2000,0,S,0,15:04:16.660
000931.SZ,09:15:00.150,91500150,52121,4.95,1000,0,B,0,15:04:16.660
000931.SZ,09:15:00.160,91500160,53746,5.51,1000,0,S,0,15:04:16.660
000931.SZ,09:15:00.160,91500160,56529,5.09,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.160,91500160,56557,5.15,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.160,91500160,56558,5.2,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,57279,4.91,5000,0,B,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,57309,5.12,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,57310,5.13,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,57311,5.16,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,57312,5.19,5000,0,S,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,57691,5.1,2000,0,S,0,15:04:16.850
000931.SZ,09:15:00.170,91500170,58350,5.52,1500,0,S,0,15:04:16.850
000931.SZ,09:15:00.180,91500180,62469,5.52,1000,0,S,0,15:04:16.850
000931.SZ,09:15:00.180,91500180,63820,5.17,1000,0,S,0,15:04:16.850
000931.SZ,09:15:00.190,91500190,64392,4.79,11000,0,B,0,15:04:16.850
000931.SZ,09:15:00.200,91500200,69124,5.3,5000,0,S,0,15:04:17.022
000931.SZ,09:15:00.210,91500210,70581,5.52,13000,0,S,0,15:04:17.022
000931.SZ,09:15:00.220,91500220,72918,5.02,300,0,B,0,15:04:17.022
000931.SZ,09:15:00.220,91500220,72919,4.97,200,0,B,0,15:04:17.022
000931.SZ,09:15:00.220,91500220,73114,5.0,2000,0,B,0,15:04:17.022
000931.SZ,09:15:00.220,91500220,73181,4.92,300,0,B,0,15:04:17.022
000931.SZ,09:15:00.220,91500220,73189,4.87,500,0,B,0,15:04:17.022
000931.SZ,09:15:00.230,91500230,74800,5.5,8000,0,S,0,15:04:17.022
000931.SZ,09:15:00.240,91500240,77106,5.2,8000,0,S,0,15:04:17.022
000931.SZ,09:15:00.240,91500240,78239,4.89,8000,0,B,0,15:04:17.022
000931.SZ,09:15:00.250,91500250,79449,5.48,2500,0,S,0,15:04:17.022
000931.SZ,09:15:00.260,91500260,81388,4.91,100,0,B,0,15:04:17.193
000931.SZ,09:15:00.260,91500260,81693,5.52,2000,0,S,0,15:04:17.193
000931.SZ,09:15:00.260,91500260,82091,5.15,200,0,S,0,15:04:17.193
000931.SZ,09:15:00.270,91500270,84458,5.52,1100,0,S,0,15:04:17.193
000931.SZ,09:15:00.280,91500280,85198,5.3,1000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,88595,5.52,4000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89257,5.13,1000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89592,4.95,4000,0,B,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89631,4.9,4000,0,B,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89632,4.85,4000,0,B,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89633,4.8,4000,0,B,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89671,5.1,4000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89672,5.15,4000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89673,5.2,4000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89674,5.25,4000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89675,5.3,4000,0,S,0,15:04:17.193
000931.SZ,09:15:00.300,91500300,89795,4.71,200,0,B,0,15:04:17.193
000931.SZ,09:15:00.310,91500310,90715,5.13,88800,0,S,0,15:04:17.193
000931.SZ,09:15:00.310,91500310,91019,5.28,1200,0,S,0,15:04:17.193
000931.SZ,09:15:00.310,91500310,91020,5.51,1300,0,S,0,15:04:17.193
000931.SZ,09:15:00.320,91500320,92470,5.08,1000,0,S,0,15:04:17.193
000931.SZ,09:15:00.320,91500320,92911,5.33,4500,0,S,0,15:04:17.193
000931.SZ,09:15:00.330,91500330,94004,4.95,2600,0,B,0,15:04:17.382
000931.SZ,09:15:00.330,91500330,94543,5.52,600,0,S,0,15:04:17.382
000931.SZ,09:15:00.340,91500340,95810,4.8,400,0,B,0,15:04:17.382
000931.SZ,09:15:00.350,91500350,96925,4.65,10000,0,B,0,15:04:17.382
000931.SZ,09:15:00.370,91500370,99425,5.52,11200,0,S,0,15:04:17.382
000931.SZ,09:15:00.390,91500390,101810,5.5,1000,0,S,0,15:04:17.382
000931.SZ,09:15:00.450,91500450,107620,5.5,10000,0,S,0,15:04:17.554
000931.SZ,09:15:00.450,91500450,107859,4.9,3000,0,B,0,15:04:17.554
000931.SZ,09:15:00.450,91500450,107872,4.8,3000,0,B,0,15:04:17.554
000931.SZ,09:15:00.470,91500470,109749,5.09,10000,0,S,0,15:04:17.554
000931.SZ,09:15:00.470,91500470,109757,5.21,20000,0,S,0,15:04:17.554
000931.SZ,09:15:00.470,91500470,109763,5.27,20000,0,S,0,15:04:17.554
000931.SZ,09:15:00.470,91500470,109765,5.27,20000,0,S,0,15:04:17.554
000931.SZ,09:15:00.470,91500470,109901,5.52,5000,0,S,0,15:04:17.554
000931.SZ,09:15:00.470,91500470,109971,4.95,5000,0,B,0,15:04:17.554
000931.SZ,09:15:00.510,91500510,113905,5.5,500,0,S,0,15:04:17.554
000931.SZ,09:15:00.510,91500510,114087,5.5,3000,0,S,0,15:04:17.554
000931.SZ,09:15:00.540,91500540,117323,5.52,1000,0,S,0,15:04:17.554
000931.SZ,09:15:00.550,91500550,117754,5.5,5000,0,S,0,15:04:17.554
000931.SZ,09:15:00.580,91500580,120235,4.8,80000,0,B,0,15:04:17.721
000931.SZ,09:15:00.580,91500580,120858,5.5,300,0,S,0,15:04:17.721
000931.SZ,09:15:00.630,91500630,125241,5.52,1500,0,S,0,15:04:17.721
000931.SZ,09:15:00.640,91500640,126953,4.72,900,0,B,0,15:04:17.721
000931.SZ,09:15:00.640,91500640,127152,5.12,800,0,S,0,15:04:17.721
000931.SZ,09:15:00.650,91500650,127856,4.54,600,0,B,0,15:04:17.721
000931.SZ,09:15:00.670,91500670,129954,5.15,300,0,S,0,15:04:17.721
000931.SZ,09:15:00.700,91500700,132550,5.15,400,0,S,0,15:04:17.721
000931.SZ,09:15:00.710,91500710,133006,4.8,200,0,B,0,15:04:18.036
000931.SZ,09:15:00.720,91500720,133923,5.5,1000,0,S,0,15:04:18.036
000931.SZ,09:15:00.720,91500720,134164,5.52,700,0,S,0,15:04:18.036
000931.SZ,09:15:00.740,91500740,135405,5.2,2000,0,S,0,15:04:18.036
000931.SZ,09:15:00.740,91500740,135516,5.26,300,0,S,0,15:04:18.036
000931.SZ,09:15:00.750,91500750,136633,5.43,8300,0,S,0,15:04:18.036
000931.SZ,09:15:00.830,91500830,144870,5.52,2100,0,S,0,15:04:18.036
000931.SZ,09:15:00.880,91500880,147892,5.27,20000,0,S,0,15:04:18.036
000931.SZ,09:15:00.880,91500880,148164,5.29,1600,0,S,0,15:04:18.036
000931.SZ,09:15:00.880,91500880,148165,5.49,1500,0,S,0,15:04:18.036
000931.SZ,09:15:00.880,91500880,148167,5.29,1600,0,S,0,15:04:18.036
000931.SZ,09:15:00.890,91500890,148775,5.48,30000,0,S,0,15:04:18.036
000931.SZ,09:15:00.900,91500900,149183,5.07,200,0,S,0,15:04:18.036
000931.SZ,09:15:00.980,91500980,156070,4.55,1800,0,B,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156073,5.49,1800,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156144,5.05,1000,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156596,5.04,200,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156597,5.06,200,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156599,5.08,200,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156626,5.1,200,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156631,5.12,200,0,S,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156632,5.0,200,0,B,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156637,4.98,200,0,B,0,15:04:18.104
000931.SZ,09:15:00.980,91500980,156641,4.96,200,0,B,0,15:04:18.104
000931.SZ,09:15:01.150,91501150,168843,5.52,4000,0,S,0,15:04:18.303
000931.SZ,09:15:01.150,91501150,168966,5.12,1000,0,S,0,15:04:18.303
000931.SZ,09:15:01.160,91501160,169696,5.22,500,0,S,0,15:04:18.303
000931.SZ,09:15:01.180,91501180,170833,4.88,500,0,B,0,15:04:18.303
000931.SZ,09:15:01.200,91501200,172042,4.91,3000,0,B,0,15:04:18.303
000931.SZ,09:15:01.240,91501240,173714,4.96,4000,0,B,0,15:04:18.303
000931.SZ,09:15:01.430,91501430,184209,5.48,5000,0,S,0,15:04:18.553
000931.SZ,09:15:01.440,91501440,184623,4.98,400,0,B,0,15:04:18.553
000931.SZ,09:15:01.450,91501450,185358,5.51,100,0,S,0,15:04:18.553
000931.SZ,09:15:01.470,91501470,186213,4.85,3800,0,B,0,15:04:18.553
000931.SZ,09:15:01.490,91501490,186663,4.84,50000,0,B,0,15:04:18.553
000931.SZ,09:15:01.500,91501500,187072,5.19,10000,0,S,0,15:04:18.553
000931.SZ,09:15:01.570,91501570,189222,4.7,200,0,B,0,15:04:18.553
000931.SZ,09:15:01.580,91501580,189489,5.1,800,0,S,0,15:04:18.553
000931.SZ,09:15:01.580,91501580,189644,4.86,1200,0,B,0,15:04:18.553
000931.SZ,09:15:01.640,91501640,192102,5.18,5000,0,S,0,15:04:18.553
000931.SZ,09:15:01.640,91501640,192103,4.58,5000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193235,5.52,1500,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193236,5.48,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193237,5.45,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193238,5.42,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193239,5.39,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193240,5.36,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193241,5.33,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193242,5.3,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193293,5.52,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193294,5.46,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193295,5.42,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193297,5.39,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193298,5.36,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193299,4.9,1000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193300,4.85,1000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193301,4.8,1000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193303,4.52,2000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193304,4.6,1000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193305,4.65,1000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193306,4.7,1000,0,B,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193309,5.52,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193310,5.47,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193312,5.44,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.670,91501670,193313,5.41,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193570,5.38,1000,0,S,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193654,4.68,700,0,B,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193655,4.65,700,0,B,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193656,4.61,700,0,B,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193742,4.68,500,0,B,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193743,4.65,500,0,B,0,15:04:18.553
000931.SZ,09:15:01.680,91501680,193744,4.61,500,0,B,0,15:04:18.553
000931.SZ,09:15:01.690,91501690,193845,5.43,20000,0,S,0,15:04:18.553
000931.SZ,09:15:01.690,91501690,193857,4.82,30000,0,B,0,15:04:18.553
000931.SZ,09:15:01.760,91501760,196731,5.5,10000,0,S,0,15:04:18.798
000931.SZ,09:15:01.770,91501770,197406,4.92,1000,0,B,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200752,5.2,1200,0,S,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200971,4.85,500,0,B,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200972,4.8,500,0,B,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200977,4.75,500,0,B,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200978,4.7,500,0,B,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200985,4.6,500,0,B,0,15:04:18.798
000931.SZ,09:15:01.830,91501830,200988,4.53,1900,0,B,0,15:04:18.798
000931.SZ,09:15:01.840,91501840,201570,5.52,500,0,S,0,15:04:18.798
000931.SZ,09:15:01.850,91501850,201895,5.07,1000,0,S,0,15:04:18.798
000931.SZ,09:15:01.850,91501850,201896,5.06,1000,0,S,0,15:04:18.798
000931.SZ,09:15:01.850,91501850,201909,5.05,1000,0,S,0,15:04:18.798
000931.SZ,09:15:01.850,91501850,201929,4.96,1000,0,B,0,15:04:18.798
000931.SZ,09:15:01.850,91501850,202062,4.9,1200,0,B,0,15:04:18.798
000931.SZ,09:15:01.860,91501860,202218,4.95,1000,0,B,0,15:04:18.798
000931.SZ,09:15:01.860,91501860,202433,4.83,1000,0,B,0,15:04:18.798
000931.SZ,09:15:01.860,91501860,202455,5.29,1500,0,S,0,15:04:18.798
000931.SZ,09:15:01.870,91501870,202624,5.15,900,0,S,0,15:04:18.798
000931.SZ,09:15:01.890,91501890,203355,4.84,50000,0,B,0,15:04:18.798
000931.SZ,09:15:01.950,91501950,206517,4.78,3000,0,B,0,15:04:18.798
000931.SZ,09:15:01.970,91501970,207959,5.52,500,0,S,0,15:04:18.798
000931.SZ,09:15:01.990,91501990,209050,5.46,5100,0,S,0,15:04:18.798
000931.SZ,09:15:02.030,91502030,211193,4.96,500,0,B,0,15:04:18.798
000931.SZ,09:15:02.030,91502030,211194,5.09,600,0,S,0,15:04:18.798
000931.SZ,09:15:02.040,91502040,211954,4.93,200,0,B,0,15:04:18.798
000931.SZ,09:15:02.110,91502110,214794,5.52,100,0,S,0,15:04:19.098
000931.SZ,09:15:02.310,91502310,222014,4.91,1500,0,B,0,15:04:19.098
000931.SZ,09:15:02.330,91502330,222953,5.52,500,0,S,0,15:04:19.098
000931.SZ,09:15:02.370,91502370,224873,5.13,400,0,S,0,15:04:19.098
000931.SZ,09:15:02.550,91502550,229750,5.18,1800,0,S,0,15:04:19.098
000931.SZ,09:15:02.560,91502560,230029,5.09,2000,0,S,0,15:04:19.098
000931.SZ,09:15:02.610,91502610,231175,5.11,100,0,S,0,15:04:19.098
000931.SZ,09:15:02.650,91502650,232086,5.37,200,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232611,5.52,1600,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232612,5.49,1000,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232613,5.46,1000,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232618,5.43,1000,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232619,5.4,1000,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232621,5.37,1000,0,S,0,15:04:19.098
000931.SZ,09:15:02.680,91502680,232622,5.34,1000,0,S,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,232987,5.06,200,0,S,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,232988,4.89,5000,0,B,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,232992,5.08,100,0,S,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,232994,5.1,200,0,S,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,232996,5.15,200,0,S,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,232997,5.2,200,0,S,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,233001,4.95,100,0,B,0,15:04:19.098
000931.SZ,09:15:02.690,91502690,233002,4.9,100,0,B,0,15:04:19.098
000931.SZ,09:15:02.720,91502720,233810,5.1,300,0,S,0,15:04:19.098
000931.SZ,09:15:02.800,91502800,235976,5.06,5000,0,S,0,15:04:19.411
000931.SZ,09:15:02.830,91502830,236911,5.28,10000,0,S,0,15:04:19.411
000931.SZ,09:15:02.840,91502840,237492,4.94,5000,0,B,0,15:04:19.411
000931.SZ,09:15:02.950,91502950,240525,4.91,300,0,B,0,15:04:19.411
000931.SZ,09:15:03.000,91503000,243026,5.12,900,0,S,0,15:04:19.411
000931.SZ,09:15:03.010,91503010,243572,4.9,1000,0,B,0,15:04:19.411
000931.SZ,09:15:03.030,91503030,244209,5.52,200,0,S,0,15:04:19.411
000931.SZ,09:15:03.130,91503130,246117,5.12,3000,0,S,0,15:04:19.411
000931.SZ,09:15:03.210,91503210,247383,4.91,6800,0,B,0,15:04:19.411
000931.SZ,09:15:03.240,91503240,247507,4.88,6800,0,B,0,15:04:19.411
000931.SZ,09:15:03.320,91503320,249199,5.01,50000,0,S,0,15:04:19.411
000931.SZ,09:15:03.340,91503340,249610,4.88,100,0,B,0,15:04:19.411
000931.SZ,09:15:03.360,91503360,250241,5.28,3000,0,S,0,15:04:19.411
000931.SZ,09:15:03.400,91503400,251133,4.95,500,0,B,0,15:04:19.411
000931.SZ,09:15:03.400,91503400,251153,5.15,500,0,S,0,15:04:19.411
000931.SZ,09:15:03.400,91503400,251208,4.75,200,0,B,0,15:04:19.411
000931.SZ,09:15:03.410,91503410,251350,4.52,100,0,B,0,15:04:19.411
000931.SZ,09:15:03.430,91503430,251647,4.82,300,0,B,0,15:04:19.411
000931.SZ,09:15:03.830,91503830,255553,5.25,1000,0,S,0,15:04:19.602
000931.SZ,09:15:03.960,91503960,257969,4.88,23000,0,B,0,15:04:19.602
000931.SZ,09:15:03.980,91503980,258760,4.92,2800,0,B,0,15:04:19.602
000931.SZ,09:15:04.010,91504010,259720,4.91,1000,0,B,0,15:04:19.602
000931.SZ,09:15:04.140,91504140,261101,5.16,3000,0,S,0,15:04:19.602
000931.SZ,09:15:04.290,91504290,262103,5.25,6000,0,S,0,15:04:19.602
000931.SZ,09:15:04.340,91504340,263181,4.8,2000,0,B,0,15:04:19.602
000931.SZ,09:15:04.930,91504930,267874,5.16,300,0,S,0,15:04:19.602
000931.SZ,09:15:05.310,91505310,271664,4.88,700,0,B,0,15:04:19.865
000931.SZ,09:15:05.770,91505770,273635,4.92,20000,0,B,0,15:04:19.865
000931.SZ,09:15:05.980,91505980,275106,5.15,6200,0,S,0,15:04:19.865
000931.SZ,09:15:05.990,91505990,275231,4.92,50000,0,B,0,15:04:19.865
000931.SZ,09:15:05.990,91505990,275236,4.92,40000,0,B,0,15:04:19.865
000931.SZ,09:15:06.020,91506020,275659,4.89,400,0,B,0,15:04:19.865
000931.SZ,09:15:06.360,91506360,277021,5.12,4000,0,S,0,15:04:19.865
000931.SZ,09:15:06.730,91506730,277927,5.52,100,0,S,0,15:04:19.865
000931.SZ,09:15:07.580,91507580,279986,4.93,1100,0,B,0,15:04:19.865
000931.SZ,09:15:07.990,91507990,280548,4.93,1100,0,B,0,15:04:19.865
000931.SZ,09:15:09.710,91509710,281954,5.51,1400,0,S,0,15:04:20.364
000931.SZ,09:15:21.260,91521260,284438,5.09,10000,0,S,0,15:04:20.364
000931.SZ,09:15:23.690,91523690,284927,4.52,500,0,S,0,15:04:20.364
000931.SZ,09:15:23.890,91523890,284969,5.52,9700,0,S,0,15:04:20.364
000931.SZ,09:15:30.150,91530150,286336,5.52,500,0,S,0,15:04:20.364
000931.SZ,09:15:35.510,91535510,287652,4.88,2000,0,B,0,15:04:20.364
000931.SZ,09:15:41.250,91541250,289133,5.15,5000,0,S,0,15:04:20.364
000931.SZ,09:15:46.870,91546870,290648,4.52,1200,0,S,0,15:04:20.364
000931.SZ,09:15:58.410,91558410,294109,5.08,3000,0,S,0,15:04:20.364
000931.SZ,09:16:01.250,91601250,294911,4.93,5000,0,B,0,15:04:20.364
000931.SZ,09:16:02.290,91602290,295288,5.25,5000,0,S,0,15:04:20.610
000931.SZ,09:16:04.100,91604100,295852,5.0,500,0,S,0,15:04:20.610
000931.SZ,09:16:06.670,91606670,296637,5.11,3600,0,S,0,15:04:20.610
000931.SZ,09:16:17.920,91617920,300097,4.52,700,0,S,0,15:04:20.610
000931.SZ,09:17:00.440,91700440,313679,4.95,10000,0,B,0,15:04:20.756
000931.SZ,09:17:14.080,91714080,318212,5.0,500,0,S,0,15:04:21.017
000931.SZ,09:17:16.410,91716410,319022,5.08,2000,0,S,0,15:04:21.017
000931.SZ,09:17:17.710,91717710,319474,5.52,1600,0,S,0,15:04:21.017
000931.SZ,09:17:20.460,91720460,320461,5.17,300,0,S,0,15:04:21.017
000931.SZ,09:17:21.890,91721890,320959,4.98,2000,0,B,0,15:04:21.017
000931.SZ,09:17:27.270,91727270,322760,5.52,1500,0,S,0,15:04:21.017
000931.SZ,09:17:31.230,91731230,324132,5.0,500,0,B,0,15:04:21.017
000931.SZ,09:17:31.920,91731920,324376,5.52,1000,0,S,0,15:04:21.017
000931.SZ,09:17:36.100,91736100,325892,5.49,5000,0,S,0,15:04:21.017
000931.SZ,09:17:40.770,91740770,327757,5.13,1000,0,S,0,15:04:21.017
000931.SZ,09:17:45.680,91745680,329652,5.39,5000,0,S,0,15:04:21.303
000931.SZ,09:17:53.800,91753800,332631,5.18,1000,0,S,0,15:04:21.303
000931.SZ,09:18:01.370,91801370,335647,4.89,3000,0,B,0,15:04:21.303
000931.SZ,09:18:12.880,91812880,340037,4.8,1000,0,B,0,15:04:21.303
000931.SZ,09:18:27.890,91827890,345990,4.9,500,0,B,0,15:04:21.581
000931.SZ,09:18:34.260,91834260,348472,5.0,300,0,B,0,15:04:21.581
000931.SZ,09:18:35.620,91835620,349008,5.21,19000,0,S,0,15:04:21.581
000931.SZ,09:18:37.100,91837100,349602,5.52,600,0,S,0,15:04:21.581
000931.SZ,09:18:42.320,91842320,351689,5.1,4200,0,S,0,15:04:21.581
000931.SZ,09:18:44.370,91844370,352514,5.23,6100,0,S,0,15:04:21.581
000931.SZ,09:18:49.650,91849650,354594,5.03,10000,0,S,0,15:04:21.581
000931.SZ,09:19:08.360,91908360,362190,5.09,10000,0,S,0,15:04:21.783
000931.SZ,09:19:14.440,91914440,364786,5.14,10000,0,S,0,15:04:21.783
000931.SZ,09:19:15.670,91915670,365338,5.51,500,0,S,0,15:04:21.783
000931.SZ,09:19:19.210,91919210,366832,4.94,1100,0,B,0,15:04:21.783
000931.SZ,09:19:29.560,91929560,371323,4.96,100,0,B,0,15:04:21.783
000931.SZ,09:19:37.100,91937100,374685,4.98,600,0,B,0,15:04:22.037
000931.SZ,09:19:39.000,91939000,375487,5.52,1000,0,S,0,15:04:22.037
000931.SZ,09:19:39.910,91939910,375877,4.91,3000,0,B,0,15:04:22.037
000931.SZ,09:19:53.090,91953090,381536,4.88,2000,0,B,0,15:04:22.037
